area_data_type,geography_type,geography_id,geography_desc,total_area,mobilebb_3g_area_st_pct,mobilebb_3g_area_iv_pct,mobilebb_4g_area_st_pct,mobilebb_4g_area_iv_pct,mobilebb_5g_spd1_area_st_pct,mobilebb_5g_spd1_area_iv_pct,mobilebb_5g_spd2_area_st_pct,mobilebb_5g_spd2_area_iv_pct
Urban,Census Place,0135800,"Homewood, AL",22.225157500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.995260664,0.952606635
Urban,Census Place,0135896,"Hoover, AL",115.233755000,0.000000000,0.000000000,1.000000000,0.998171846,1.000000000,0.968921389,0.985374771,0.886654479
Urban,Census Place,0136448,"Hueytown, AL",17.906525000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.988235294,0.994117647,0.958823529
Urban,Census Place,0136592,"Huguley, AL",5.055960000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.687500000,0.979166667,0.645833333
Urban,Census Place,0137000,"Huntsville, AL",297.248315000,0.000000000,0.000000000,1.000000000,0.995393338,0.999645641,0.989014883,0.998228207,0.949326719
Urban,Census Place,0137465,"Indian Springs Village, AL",8.321267500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.974683544,1.000000000,0.911392405
Urban,Census Place,0137864,"Irondale, AL",28.545107500,0.000000000,0.000000000,1.000000000,0.996309963,1.000000000,0.970479705,0.977859779,0.933579336
Urban,Census Place,0138032,"Ivalee, AL",0.210665000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Urban,Census Place,0138272,"Jacksonville, AL",23.067817500,0.000000000,0.000000000,1.000000000,0.986301370,1.000000000,0.986301370,0.995433790,0.913242009
Urban,Census Place,0138416,"Jasper, AL",37.919700000,0.000000000,0.000000000,1.000000000,0.983333333,1.000000000,0.894444444,0.980555556,0.711111111
Urban,Census Place,0140648,"Ladonia, AL",8.321267500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Urban,Census Place,0141296,"Lanett, AL",11.059912500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.885714286,1.000000000,0.733333333
Urban,Census Place,0141968,"Leeds, AL",26.227792500,0.000000000,0.000000000,1.000000000,0.995983936,0.995983936,0.979919679,0.991967871,0.891566265
Urban,Census Place,0142472,"Level Plains, AL",4.739962500,0.000000000,0.000000000,1.000000000,0.955555556,1.000000000,0.666666667,0.911111111,0.333333333
Urban,Census Place,0142928,"Lillian, AL",3.265307500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.967741935
Urban,Census Place,0143336,"Lipscomb, AL",3.054642500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.965517241,1.000000000,0.793103448
Urban,Census Place,0144608,"Loxley, AL",1.685320000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Urban,Census Place,0145040,"McCalla, AL",9.690590000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.934782609,0.934782609,0.858695652
Urban,Census Place,0145208,"McDonald Chapel, AL",1.263990000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.916666667
Urban,Census Place,0145784,"Madison, AL",71.626100000,0.000000000,0.000000000,1.000000000,0.976470588,0.998529412,0.975000000,0.988235294,0.925000000
Urban,Census Place,0146264,"Malvern, AL",0.105332500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Urban,Census Place,0146696,"Margaret, AL",10.638582500,0.000000000,0.000000000,1.000000000,0.841584158,0.920792079,0.534653465,0.663366337,0.445544554
Urban,Census Place,0147740,"Meadowbrook, AL",11.270577500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.962616822,0.981308411,0.850467290
Urban,Census Place,0148112,"Meridianville, AL",15.062547500,0.000000000,0.000000000,1.000000000,0.958041958,1.000000000,0.958041958,1.000000000,0.874125874
Urban,Census Place,0148376,"Midfield, AL",6.741280000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Urban,Census Place,0148400,"Midland City, AL",0.315997500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Urban,Census Place,0148616,"Mignon, AL",2.422647500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.826086957,1.000000000,0.652173913
Urban,Census Place,0148712,"Millbrook, AL",26.754455000,0.000000000,0.000000000,1.000000000,0.988188976,1.000000000,0.988188976,1.000000000,0.960629921
Urban,Census Place,0149072,"Minor, AL",1.790652500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Urban,Census Place,0150000,"Mobile, AL",280.184450000,0.000000000,0.000000000,1.000000000,0.996992481,1.000000000,0.999624060,1.000000000,0.997744361
Urban,Census Place,0150192,"Monroeville, AL",12.850565000,0.000000000,0.000000000,1.000000000,0.991803279,1.000000000,0.704918033,0.934426230,0.672131148
Urban,Census Place,0150312,"Montevallo, AL",9.585257500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.956043956,0.967032967,0.923076923
Urban,Census Place,0151000,"Montgomery, AL",265.543232500,0.000000000,0.000000000,1.000000000,0.999206664,1.000000000,0.998413328,1.000000000,0.990479968
Urban,Census Place,0151096,"Moody, AL",18.749185000,0.000000000,0.000000000,1.000000000,0.943820225,0.988764045,0.831460674,0.915730337,0.741573034
Urban,Census Place,0151216,"Moores Mill, AL",12.218570000,0.000000000,0.000000000,1.000000000,0.948275862,1.000000000,1.000000000,1.000000000,0.939655172
Urban,Census Place,0151696,"Mountain Brook, AL",33.074405000,0.000000000,0.000000000,1.000000000,0.968152866,1.000000000,0.904458599,0.955414013,0.773885350
Urban,Census Place,0152344,"Mount Olive, AL",15.694542500,0.000000000,0.000000000,1.000000000,0.899328859,0.979865772,0.838926174,0.912751678,0.704697987
Urban,Census Place,0153016,"Muscle Shoals, AL",28.650440000,0.000000000,0.000000000,1.000000000,0.992647059,1.000000000,0.963235294,0.992647059,0.841911765
Urban,Census Place,0153256,"Napier Field, AL",0.737327500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.857142857,1.000000000,0.571428571
Urban,Census Place,0155200,"Northport, AL",36.445045000,0.000000000,0.000000000,1.000000000,0.994219653,1.000000000,0.982658960,0.991329480,0.959537572
Urban,Census Place,0155752,"Oak Grove, AL",1.685320000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.937500000,1.000000000,0.875000000
Urban,Census Place,0156400,"Odenville, AL",1.158657500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.909090909
Urban,Census Place,0157000,"Oneonta, AL",10.217252500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.927835052,0.938144330,0.835051546
Urban,Census Place,0157048,"Opelika, AL",58.670202500,0.000000000,0.000000000,1.000000000,0.978456014,1.000000000,0.974865350,1.000000000,0.944344704
Urban,Census Place,0157120,"Opp, AL",13.798557500,0.000000000,0.000000000,1.000000000,1.000000000,0.984732824,0.519083969,0.946564885,0.366412214
Urban,Census Place,0157144,"Orange Beach, AL",24.753137500,0.000000000,0.000000000,1.000000000,0.995744681,0.987234043,0.961702128,0.974468085,0.791489362
Urban,Census Place,0157576,"Oxford, AL",56.879550000,0.000000000,0.000000000,1.000000000,0.985185185,1.000000000,0.946296296,0.992592593,0.888888889
Urban,Census Place,0157648,"Ozark, AL",43.291657500,0.000000000,0.000000000,1.000000000,0.934306569,0.987834550,0.681265207,0.807785888,0.508515815
Urban,Census Place,0158848,"Pelham, AL",44.766312500,0.000000000,0.000000000,1.000000000,0.995294118,1.000000000,0.974117647,0.995294118,0.910588235
Urban,Census Place,0158896,"Pell City, AL",33.074405000,0.000000000,0.000000000,1.000000000,0.949044586,1.000000000,0.630573248,0.878980892,0.503184713
Urban,Census Place,0159472,"Phenix City, AL",49.822272500,0.000000000,0.000000000,1.000000000,0.997885835,1.000000000,1.000000000,1.000000000,0.978858351
Urban,Census Place,0159760,"Pike Road, AL",3.686637500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.971428571,1.000000000,0.857142857
Urban,Census Place,0160372,"Pine Ridge, AL",0.315997500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Urban,Census Place,0160648,"Pinson, AL",18.327855000,0.000000000,0.000000000,1.000000000,0.994252874,1.000000000,0.942528736,0.994252874,0.856321839
Urban,Census Place,0161008,"Pleasant Grove, AL",20.223840000,0.000000000,0.000000000,1.000000000,0.984375000,1.000000000,0.973958333,0.989583333,0.921875000
Urban,Census Place,0161488,"Point Clear, AL",11.375910000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.990740741
Urban,Census Place,0162328,"Prattville, AL",56.563552500,0.000000000,0.000000000,1.000000000,0.992551210,1.000000000,0.990689013,0.996275605,0.968342644
Urban,Census Place,0162472,"Priceville, AL",6.846612500,0.000000000,0.000000000,1.000000000,0.907692308,1.000000000,1.000000000,1.000000000,0.953846154
Urban,Census Place,0162496,"Prichard, AL",30.967755000,0.000000000,0.000000000,1.000000000,0.996598639,1.000000000,1.000000000,1.000000000,0.996598639
Urban,Census Place,0163288,"Rainbow City, AL",19.591845000,0.000000000,0.000000000,1.000000000,0.989247312,1.000000000,0.994623656,1.000000000,0.962365591
Urban,Census Place,0163912,"Redstone Arsenal, AL",16.221205000,0.000000000,0.000000000,1.000000000,1.000000000,0.987012987,0.662337662,0.896103896,0.571428571
Urban,Census Place,0164152,"Rehobeth, AL",0.421330000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.750000000,1.000000000,0.250000000
Urban,Census Place,0164920,"Riverside, AL",2.843977500,0.000000000,0.000000000,1.000000000,0.962962963,1.000000000,0.296296296,0.925925926,0.111111111
Urban,Census Place,0165208,"Robertsdale, AL",11.797240000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.991071429,0.991071429,0.821428571
Urban,Census Place,0167056,"Russellville, AL",16.747867500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.974842767,0.987421384,0.905660377
Urban,Census Place,0167536,"St. Florian, AL",0.315997500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Urban,Census Place,0167608,"Saks, AL",20.750502500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.939086294,0.994923858,0.857868020
Urban,Census Place,0168160,"Saraland, AL",25.490465000,0.000000000,0.000000000,1.000000000,0.958677686,1.000000000,0.971074380,0.971074380,0.929752066
Urban,Census Place,0168280,"Sardis City, AL",2.211982500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.714285714,1.000000000,0.571428571
Urban,Census Place,0168352,"Satsuma, AL",10.849247500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.970873786
Urban,Census Place,0168736,"Scottsboro, AL",32.969072500,0.000000000,0.000000000,1.000000000,0.987220447,0.971246006,0.495207668,0.801916933,0.415335463
Urban,Census Place,0169120,"Selma, AL",32.021080000,0.000000000,0.000000000,1.000000000,1.000000000,0.996710526,0.710526316,0.973684211,0.519736842
Urban,Census Place,0169180,"Selmont-West Selmont, AL",5.161292500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.632653061,1.000000000,0.285714286
Urban,Census Place,0169240,"Semmes, AL",11.375910000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Urban,Census Place,0169648,"Sheffield, AL",14.009222500,0.000000000,0.000000000,1.000000000,0.984962406,1.000000000,1.000000000,1.000000000,0.992481203
Urban,Census Place,0169978,"Shoal Creek, AL",0.737327500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Urban,Census Place,0171190,"Smiths Station, AL",16.747867500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Urban,Census Place,0171832,"Southside, AL",22.435822500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.981220657,1.000000000,0.953051643
Urban,Census Place,0171900,"South Vinemont, AL",2.106650000,0.000000000,0.000000000,1.000000000,1.000000000,0.950000000,0.300000000,0.900000000,0.250000000
Urban,Census Place,0171976,"Spanish Fort, AL",17.274530000,0.000000000,0.000000000,1.000000000,0.993902439,1.000000000,0.981707317,1.000000000,0.963414634
Urban,Census Place,0173872,"Summerdale, AL",2.106650000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.900000000
Urban,Census Place,0174352,"Sylacauga, AL",22.225157500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.919431280,0.976303318,0.658767773
Urban,Census Place,0174592,"Talladega, AL",25.911795000,0.000000000,0.000000000,1.000000000,0.991869919,0.991869919,0.829268293,0.934959350,0.784552846
Urban,Census Place,0174976,"Tarrant, AL",16.010540000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.993421053,0.986842105,0.934210526
Urban,Census Place,0175096,"Taylor, AL",3.897302500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.972972973
Urban,Census Place,0175768,"Theodore, AL",16.431870000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Urban,Census Place,0176320,"Tillmans Corner, AL",32.863740000,0.000000000,0.000000000,1.000000000,0.996794872,1.000000000,1.000000000,1.000000000,0.993589744
Urban,Census Place,0176824,"Triana, AL",3.897302500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Urban,Census Place,0176872,"Trinity, AL",7.794605000,0.000000000,0.000000000,1.000000000,0.986486486,1.000000000,0.878378378,1.000000000,0.743243243
Urban,Census Place,0176920,"Troy, AL",25.595797500,0.000000000,0.000000000,1.000000000,0.975308642,1.000000000,0.893004115,0.975308642,0.810699588
Urban,Census Place,0176944,"Trussville, AL",50.138270000,0.000000000,0.000000000,1.000000000,0.953781513,0.989495798,0.892857143,0.926470588,0.844537815
Urban,Census Place,0177256,"Tuscaloosa, AL",118.499062500,0.000000000,0.000000000,1.000000000,0.993777778,1.000000000,0.984000000,0.999111111,0.942222222
Urban,Census Place,0177280,"Tuscumbia, AL",14.325220000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.970588235,1.000000000,0.875000000
Urban,Census Place,0177304,"Tuskegee, AL",20.855835000,0.000000000,0.000000000,1.000000000,0.939393939,0.994949495,0.464646465,0.808080808,0.348484848
Urban,Census Place,0177580,"Underwood-Petersville, AL",6.530615000,0.000000000,0.000000000,1.000000000,0.983870968,1.000000000,0.903225806,1.000000000,0.870967742
Urban,Census Place,0178204,"Valley, AL",20.539837500,0.000000000,0.000000000,1.000000000,0.989743590,1.000000000,0.723076923,0.984615385,0.497435897
Urban,Census Place,0178232,"Valley Grande, AL",0.105332500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Urban,Census Place,0178552,"Vestavia Hills, AL",46.767630000,0.000000000,0.000000000,1.000000000,0.988738739,0.995495495,0.923423423,0.957207207,0.851351351
Urban,Census Place,0180352,"Weaver, AL",7.478607500,0.000000000,0.000000000,1.000000000,0.830985915,1.000000000,0.859154930,0.985915493,0.746478873
Urban,Census Place,0181084,"West End-Cobb Town, AL",8.847930000,0.000000000,0.000000000,1.000000000,0.988095238,1.000000000,1.000000000,1.000000000,0.976190476
Urban,Census Place,0181720,"Wetumpka, AL",10.743915000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.833333333,1.000000000,0.578431373
Urban,Census Place,0182872,"Wilton, AL",2.211982500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.952380952,1.000000000,0.952380952
Rural,Census Place,0100100,"Abanda, AL",8.215935000,0.000000000,0.000000000,1.000000000,0.871794872,0.012820513,0.000000000,0.000000000,0.000000000
Rural,Census Place,0100124,"Abbeville, AL",41.711670000,0.000000000,0.000000000,1.000000000,0.896464646,0.893939394,0.363636364,0.694444444,0.272727273
Rural,Census Place,0100460,"Adamsville, AL",56.984882500,0.000000000,0.000000000,1.000000000,0.878003697,0.946395564,0.743068392,0.841035120,0.648798521
Rural,Census Place,0100484,"Addison, AL",9.795922500,0.000000000,0.000000000,1.000000000,0.956989247,0.989247312,0.849462366,0.935483871,0.677419355
Rural,Census Place,0100676,"Akron, AL",1.790652500,0.000000000,0.000000000,1.000000000,0.058823529,0.235294118,0.000000000,0.000000000,0.000000000
Rural,Census Place,0100820,"Alabaster, AL",11.481242500,0.000000000,0.000000000,1.000000000,0.972477064,1.000000000,0.944954128,0.990825688,0.834862385
Rural,Census Place,0100988,"Albertville, AL",34.233062500,0.000000000,0.000000000,1.000000000,0.963076923,0.975384615,0.553846154,0.809230769,0.372307692
Rural,Census Place,0101132,"Alexander City, AL",91.533942500,0.000000000,0.000000000,1.000000000,0.848101266,0.913693901,0.266973533,0.584579977,0.150747986
Rural,Census Place,0101180,"Alexandria, AL",28.966437500,0.000000000,0.000000000,1.000000000,0.967272727,0.996363636,0.916363636,0.963636364,0.829090909
Rural,Census Place,0101228,"Aliceville, AL",11.797240000,0.000000000,0.000000000,1.000000000,0.973214286,0.982142857,0.705357143,0.946428571,0.500000000
Rural,Census Place,0101396,"Allgood, AL",1.685320000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.875000000,1.000000000,0.750000000
Rural,Census Place,0101660,"Altoona, AL",12.007905000,0.000000000,0.000000000,1.000000000,0.938596491,0.938596491,0.675438596,0.736842105,0.491228070
Rural,Census Place,0101708,"Andalusia, AL",34.127730000,0.000000000,0.000000000,1.000000000,0.932098765,0.981481481,0.518518519,0.777777778,0.382716049
Rural,Census Place,0101756,"Anderson, AL",3.475972500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.969696970,1.000000000,0.848484848
